errD_fake,errD_real,errG
"tensor(-0.1852, grad_fn=<MeanBackward0>)","tensor(0.1439, grad_fn=<NegBackward>)","tensor([0.2611], grad_fn=<AddBackward0>)"
"tensor(-0.0560, grad_fn=<MeanBackward0>)","tensor(-0.0132, grad_fn=<NegBackward>)","tensor([0.1249], grad_fn=<AddBackward0>)"
"tensor(-0.0940, grad_fn=<MeanBackward0>)","tensor(0.0791, grad_fn=<NegBackward>)","tensor([0.1286], grad_fn=<AddBackward0>)"
"tensor(-0.0352, grad_fn=<MeanBackward0>)","tensor(-0.0549, grad_fn=<NegBackward>)","tensor([0.0896], grad_fn=<AddBackward0>)"
"tensor(0.0178, grad_fn=<MeanBackward0>)","tensor(-0.1652, grad_fn=<NegBackward>)","tensor([0.0312], grad_fn=<AddBackward0>)"
"tensor(0.0680, grad_fn=<MeanBackward0>)","tensor(-0.2685, grad_fn=<NegBackward>)","tensor([-0.0204], grad_fn=<AddBackward0>)"
"tensor(0.1191, grad_fn=<MeanBackward0>)","tensor(-0.3697, grad_fn=<NegBackward>)","tensor([-0.0831], grad_fn=<AddBackward0>)"
"tensor(-0.2320, grad_fn=<MeanBackward0>)","tensor(0.1973, grad_fn=<NegBackward>)","tensor([0.2428], grad_fn=<AddBackward0>)"
"tensor(-0.1431, grad_fn=<MeanBackward0>)","tensor(0.0464, grad_fn=<NegBackward>)","tensor([0.1604], grad_fn=<AddBackward0>)"
"tensor(-0.1174, grad_fn=<MeanBackward0>)","tensor(0.0965, grad_fn=<NegBackward>)","tensor([0.1662], grad_fn=<AddBackward0>)"
"tensor(-0.0765, grad_fn=<MeanBackward0>)","tensor(0.0666, grad_fn=<NegBackward>)","tensor([0.1442], grad_fn=<AddBackward0>)"
"tensor(0.0442, grad_fn=<MeanBackward0>)","tensor(-0.0323, grad_fn=<NegBackward>)","tensor([0.0125], grad_fn=<AddBackward0>)"
"tensor(0.0854, grad_fn=<MeanBackward0>)","tensor(-0.1449, grad_fn=<NegBackward>)","tensor([-0.0234], grad_fn=<AddBackward0>)"
"tensor(0.1191, grad_fn=<MeanBackward0>)","tensor(-0.2429, grad_fn=<NegBackward>)","tensor([-0.0637], grad_fn=<AddBackward0>)"
"tensor(0.1604, grad_fn=<MeanBackward0>)","tensor(-0.3394, grad_fn=<NegBackward>)","tensor([-0.1073], grad_fn=<AddBackward0>)"
"tensor(0.2176, grad_fn=<MeanBackward0>)","tensor(-0.4307, grad_fn=<NegBackward>)","tensor([-0.1791], grad_fn=<AddBackward0>)"
"tensor(0.2718, grad_fn=<MeanBackward0>)","tensor(-0.4993, grad_fn=<NegBackward>)","tensor([-0.2263], grad_fn=<AddBackward0>)"
"tensor(0.0541, grad_fn=<MeanBackward0>)","tensor(-0.0540, grad_fn=<NegBackward>)","tensor([0.0123], grad_fn=<AddBackward0>)"
"tensor(0.0916, grad_fn=<MeanBackward0>)","tensor(-0.1866, grad_fn=<NegBackward>)","tensor([-0.0320], grad_fn=<AddBackward0>)"
